date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO,BA,BAC,BMY,C,CELG,CMCSA,CSCO,CVX,DIS,DWDP,FB,GE,GILD,GOOG,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MDT,MMM,MO,MRK,MSFT,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,T,UNH,V,VZ,WFC,WMT,XOM
2001-04-11,83524083,,7211308,18683700,13421800,,3980800,11780000,4627400,1369200,9824000,475400,156531000,5068800,4506600,,,20147900,25352000,,,11755200,5027200,11498400,91360800,15299000,9898000,13748400,,3405000,3353100,4574400,6582812,4830300,109879600,35671782,66768000,339500.0,5070500,17350000,7588000,,9050000,10278400,,7520800,8601200,6950300,14246800
2001-04-12,74733474,,10266994,10553600,11530000,,1607300,6576000,4142700,962300,8552000,170000,87131700,3530000,3113900,,,17265300,23422400,,,6806100,4434600,9390100,54027200,10868200,6740700,10429200,,2872800,2861900,3257600,4149405,4808800,87520000,36006581,46220500,119000.0,3177500,10839300,5797000,,7688600,6153200,,5985800,9682800,9872800,10998400
2001-04-16,71306271,,6811885,7894200,6310100,,2145500,15241400,3086500,1155800,9299200,159200,112225600,3695000,3462800,,,14130200,22400000,,,5037600,4309400,9188500,59342200,6262600,6377000,8287000,,2444300,2421700,4091600,4325068,4368800,65857400,19102790,43783600,161300.0,4739500,10990500,5505200,,5305300,6614000,,4101000,8370400,6754500,11912600
2001-04-17,171299971,,8690466,9345200,5073500,,2258600,11540000,4425600,1021100,6731200,194999,179699500,4591600,5101400,,,20507400,15897600,,,5187700,4388000,9957300,74191900,10087600,5115500,8815800,,2844000,4211900,3664400,6123137,4757100,85149200,27811186,40606700,246100.0,3449600,12432400,13986000,,5640900,8026800,,5572600,13214200,6450800,14030600
2001-04-18,275210875,,9061671,14598500,19555000,,3078200,23188400,8839100,2272800,10653600,941399,140776100,6590800,7606600,,,36439500,32326400,,,14545300,7200700,19814300,49959200,12834000,15206700,14767400,,4294700,4277000,6839600,9317817,7827400,156696400,57546571,95540700,356400.0,5387200,27480400,10262400,,10161900,12273200,,7714600,17955400,12996900,16537800
2001-04-19,468418068,,7589354,9380400,8742600,,3551000,18648000,5779600,1486100,19458400,242000,94046600,4761400,5265000,,,22062000,19140800,,,7419700,3001800,25822400,85981400,7371600,11593500,10836400,,4907300,4247200,3849400,8524200,5396000,159375600,40806579,103097600,689000.0,4046400,24579400,7997400,,7353900,7152800,,4766000,10824200,7043000,13994000
2001-04-20,173350973,,11358379,8424600,8522100,,7352100,13803200,7535500,1422100,10147200,154400,82599000,4349400,5264200,,,23271000,18073600,,,5638400,5449700,12759100,62659300,8518200,8496300,9167200,,4010000,4666100,4346000,6851360,16101300,192919600,44345977,60473500,506500.0,5677600,19537200,8089000,,9463500,6340000,,7051700,7679600,7266900,12165800
2001-04-23,135381535,,8633069,7712000,11689600,,4319900,11155800,4387100,1055100,8917600,638000,86046500,4328600,5708900,,,16211900,13305600,,,6682900,2498400,8537500,58508800,6461200,5135800,6661000,,3437600,3146500,5980200,6537026,5852000,92171200,30974984,61003400,283500.0,6672800,11785400,5976400,,11380800,7620800,,6019600,5536400,5482800,16205800
2001-04-24,94284494,,5969003,9716900,7082600,,3094100,8100800,7441200,1033500,31907200,197000,82895500,5287200,6283100,,,18614500,16043200,,,6692400,2233600,8742000,50134100,7869400,6179000,8686800,,5059300,7523800,6300200,4952320,4865400,89176600,45707977,53129800,144500.0,4675600,11114300,10960400,,5774200,4900400,,4446900,6943200,8175500,14400800
2001-04-25,82695282,,4439931,7607100,9317100,,3228400,7681000,7413700,1000900,37310400,97400,91861200,5224800,9161000,,,17857800,22035200,,,4606800,3456700,6858500,64640600,6494000,8079600,6495400,,4285700,4086100,3360200,12298730,4465800,76744000,35593182,42959000,316600.0,4042300,10232900,7399400,,7795900,7560000,,8626800,6480600,5408400,15461200
2001-04-26,199924399,,8786767,10395700,5960600,,3036600,8984800,5244500,1009900,103300000,338399,102367300,10751600,6731200,,,21044300,35606400,,,4794700,3047300,7346100,53730100,10850000,7012500,8592800,,3033100,4921000,2607000,10078686,4575000,118737600,37150181,45575700,241700.0,4213500,16881200,7198600,,6455300,10723200,,8094200,11525200,5189400,13923000
2001-04-27,113253113,,4976271,22919100,4446000,,2141800,8606600,4198000,1060700,41214400,153599,61868800,6143800,4786600,,,15681300,46368000,,,7059000,3015100,7390600,42007500,8747000,6371800,6961800,,2824000,3388700,3171000,6913519,3980900,121572400,22891788,47171900,445700.0,5774000,13011900,5565600,,6302000,12341200,,5095900,8284200,7764200,9939800
2001-04-30,123694323,,6767635,12444500,5780300,,3112800,10037000,6549600,1137100,40352800,123800,88925800,4541200,3925100,,,18249000,54358400,,,6381300,2382800,7357200,41266300,8663000,7737700,7674000,,5778400,4121400,5043400,7186514,4446800,74368200,39581980,92948800,625900.0,2996600,13977200,8330400,,6955600,7725200,,5908400,9137200,6597800,15066600
2001-05-01,106813106,,7213339,8206500,5107900,,4773800,10729200,8531600,977700,17125600,275999,84418000,5795800,4181700,,,13067400,36360000,,,7525100,2534100,7790800,37209500,9147400,8051200,8458000,,4017200,5499900,3515800,7438284,4646200,83702800,46684176,64021600,3198300.0,3748200,9380000,17375600,,7468400,7168400,,5669500,5564200,7619000,9711600
2001-05-02,92131292,,7828879,7426400,7497200,,3346200,9048400,5907500,1055400,18364000,246599,170728200,7004800,3779200,,,18119600,61388800,,,7186700,3501800,9706200,45022200,10672800,6753000,7669600,,3582800,3274800,4315800,6653360,4357000,92864400,38694580,65788100,4128800.0,2954700,10537900,12807600,,7856300,21074800,,5101200,7599600,7689800,16951600
2001-05-03,75385875,,5394506,7270500,5010000,,2171400,9332600,4935300,950200,13107200,201599,103489100,6340200,4090800,,,18467500,32820800,,,5144400,8417700,6578000,37080900,6363200,7494000,8591600,,6436500,3907700,4016800,6492757,3755400,66273400,24012587,50568500,1831400.0,3939400,12509300,7941000,,7273400,15918000,,4707800,6950400,7590700,13183800
2001-05-04,70263270,,6003740,12276200,6584500,,2391200,8610800,4935100,1091300,14168000,626999,103541800,4572800,2958700,,,18312700,14632000,,,5701500,3480300,8681400,35393400,5647600,8223200,8819000,,6354700,4960500,4185400,7354091,3188400,119538400,23837988,48155400,1088000.0,3610700,9231600,5643200,,5156800,14088400,,5900800,7003200,7445400,9690000
2001-05-07,69137669,,8042753,5923800,5083700,,2149200,6231000,4987700,877000,38520800,594200,123910800,3188600,3061600,,,14729900,31049600,,,4870800,3928500,6088600,33647800,6251200,10128700,7014600,,3380700,4072600,2934200,7815282,2829100,109356200,24389987,46012500,948300.0,2178500,7889000,3697800,,4742600,6767600,,4880800,5607400,4717000,10081400
2001-05-08,78859278,,10256306,6538500,7191500,,2663200,5066600,4114000,899100,32212000,373799,167326100,3768200,2679700,,,15135700,19702400,,,6602000,3379900,7605800,41514400,5246800,8695500,6875600,,4155100,2419900,3610000,6074016,3072100,75084000,40503579,34351300,1314400.0,2607400,9057000,4498000,,6189200,10938400,,5251400,6982600,4437600,11055000
2001-05-09,81222481,,11403805,7211500,4671000,,2575400,9901400,5951700,893800,23335200,212000,119875800,3297200,3531000,,,23099200,18868800,,,6166200,5716700,7680200,61622800,9088600,6490800,10038000,,6109200,3320700,2607800,6784955,4001200,76676600,32975983,41358100,908000.0,5084200,11079300,8785200,,7041400,11662000,,28522500,7697600,5444300,10886200
2001-05-10,72244272,,8269025,7401400,5012600,,2441900,6182000,3211500,929600,12476800,192599,64343100,4027400,5180900,,,13567900,19566400,,,6788400,1907200,7993900,49116200,12467800,5905800,7317200,,5256700,3473000,2344000,4439178,2882700,64334600,24972587,40520200,526000.0,5587400,8316800,4691800,,4839100,14080800,,8986300,9582000,8215200,10117200
2001-05-11,50761250,,7736425,5430500,3486900,,1659000,14266200,3574200,684900,7684000,1242200,45258000,3083000,4336100,,,11873400,10113600,,,4914500,2298800,8390200,47531600,7120800,5675600,9636400,,4851300,5040600,2259800,4252599,4981700,51128800,23030388,34225400,299000.0,3340600,9048100,3251400,,4258000,6279600,,5809700,6646000,6529600,8956400
2001-05-14,77305277,,6764215,7300300,6194200,,1399700,9414800,3486200,793400,12555200,202799,40417000,4496600,2825100,,,10972200,8953600,,,5068600,2039400,5254800,41994500,4081200,5469800,7585600,,6319700,2560500,1640800,4446960,2913900,44968000,17560791,27117300,1201900.0,2248900,8847900,2792800,,3696900,4814000,,5214600,6260000,4800300,9779400
2001-05-15,59256459,,16835506,6152700,6131200,,2684000,11294000,2894600,929300,15763200,168800,86610500,4923400,4713500,,,17834400,19926400,,,11519500,4389600,5873400,47310800,9033600,5821200,6936400,,4320400,3601200,2843200,5192972,3841200,61385600,31064984,38532000,1102100.0,3839200,11421000,4654200,,4953500,6251200,,6144300,9133200,13411700,9016800
2001-05-16,80582680,,17367250,9868600,7279000,,3985800,10060200,8511400,1363000,22201600,168200,91196200,4281000,7952900,,,24480600,49984000,,,10689200,6350300,7796700,59906400,11319000,9348000,11359000,,4870500,5052500,7170600,7748878,6170200,91893800,23927388,61700300,1188700.0,4613200,18028700,6935400,,6735500,5676800,,6749400,14915000,9604400,16337000
2001-05-17,83029883,,14649743,10143900,6755400,,6050600,14768600,6750100,2014600,35972800,305000,101042200,3347400,9521600,,,19454400,61409600,,,6027400,3831500,6887700,56376100,9944800,7818200,9574800,,7799800,3860100,8058800,4183870,5287400,106984800,22976388,44326500,899500.0,5053300,18032000,6360800,,6964700,13045200,,5926500,11077600,6539500,11597600
2001-05-18,39762839,,11332941,7043500,5071800,,3360700,8775400,6175700,1186600,20011200,237200,74267000,4499200,8058000,,,17302000,68102400,,,5857900,4623300,6714900,34775000,11779600,5556700,6726000,,8899900,3488700,3933200,4289591,4290300,90605400,14395792,29843000,257000.0,2621400,10063300,4777200,,4426200,14292000,,3444900,7878600,5860900,14289200
2001-05-21,115249515,,7539226,7166800,7232400,,1554800,8715400,9979200,1122900,14461600,196199,142051000,4344200,10708300,,,18244600,44356800,,,6873300,2864700,8409400,44417800,8086400,6909900,7996600,,5809200,4944500,2800000,9850061,4978600,103491600,26617186,68843600,1480800.0,2737600,7794400,11720800,,4006600,14784000,,4913800,7747800,7752900,12277800
2001-05-22,103229103,,7132214,7187300,7309000,,2812700,15513000,5910300,1405000,17292000,248000,148928700,3929400,6936000,,,17378900,24835200,,,5401600,2589700,6005300,39665300,6592600,8750800,5928600,,6826700,6995900,4311600,12531195,6239200,83455600,26249386,61060300,861400.0,4209300,8949500,8073400,,5638700,22848400,,3398900,9575000,6793700,11800600
2001-05-23,70260470,,10430739,8825200,8926500,,3687500,13571400,7909100,1238400,14636800,172799,76492600,3562600,6142500,,,15999000,35392000,,,4794300,3502600,6402600,53488500,10226200,6283400,8525800,,4142100,17457300,2805600,6492049,7309300,93637400,56122771,41615300,601600.0,2438500,15973900,6547800,,5878900,27742800,,4846300,10593400,5566100,12371000
2001-05-24,67939267,,12370564,6929900,5334900,,4253400,12146400,14220100,1072700,16728000,193400,80093600,2863200,6039100,,,13074600,58017600,,,5039200,2892400,7726400,47217900,10597200,5418700,6694000,,2997300,6047200,5119800,5120807,8571600,80781600,42014378,30695500,638300.0,2317600,15336700,5160200,,6151300,21636000,,6347900,7135000,4524500,8676800
2001-05-25,39685839,,5109341,4175500,6928700,,3187800,9941600,4748200,661000,18788800,163799,46276500,5267400,6431400,,,15636600,24172800,,,3354500,2701100,5629100,29592100,4388800,3857900,4007000,,2056600,4117400,2095000,3954134,3575600,52747600,23698788,27635500,398800.0,2203200,12748800,4353000,,6033000,10410000,,5186900,4358000,5176200,9276600
2001-05-29,128997528,,7553548,6635200,9394900,,2271400,9957200,6637400,886800,25990400,161600,67521100,5590800,4458900,,,13017600,25536000,,,7858700,6423900,5818000,37797600,8487400,5391800,4531800,,2782100,3387300,3110800,5996089,4501400,71210800,23014188,44873200,239100.0,2098400,10101500,5719800,,5923300,9436800,,4585100,5863000,5000600,12247200
2001-05-30,194269794,,7089461,8832000,8851400,,3197700,11551000,6271900,1158800,22772000,121199,82251200,4140600,5695700,,,15599400,25492800,,,7964800,2842700,9598700,47272800,9714400,5402700,5220400,,3601200,6849000,3375000,4620602,4971500,86501800,82722558,60895300,343900.0,3762400,9369900,4669400,,4308200,13345200,,3777400,5305800,5969800,16315800
2001-05-31,110723310,,6397605,6845300,9632000,,2653000,12036400,6734600,998400,18181600,125000,57099600,4903400,5027300,,,13387600,33379200,,,8098300,3466400,6724100,38761100,8384000,5875300,7223400,,5132400,3892900,3122800,4485267,3788000,70682600,31573184,77868700,653500.0,3717100,11031100,4268800,,4658000,14947200,,5102600,5687200,5880700,11855800
2001-06-01,114018914,,7467507,6206600,6468600,,3301500,11831400,6479000,1230200,25073600,153800,72830000,3514600,3543200,,,13459400,30720000,,,5124600,2754100,5138900,60601900,7994600,6006400,6972600,,4096200,2836600,4273800,3629794,4834400,57587600,25561787,38975400,505800.0,2005700,7918500,3730800,,5324700,9252800,,4536200,5162600,4155100,7832400
2001-06-04,70480270,,8896750,7780800,6141000,,2465900,9570200,5091000,1112600,28422400,102800,52929400,4290000,2927900,,,13800700,28544000,,,4721900,3787000,3812200,37894700,9182400,4271200,4484800,,3596600,3918500,2398000,4775242,2500700,43736600,15538792,34347900,353500.0,1341500,6981300,4917600,,4506900,6000400,,5087300,5919800,5619900,9830600
2001-06-05,117948717,,10450833,8517100,12758100,,3385500,14663000,5270300,909300,39686400,410399,88078300,5557000,3702000,,,15232800,28766400,,,7372100,3807000,6154400,51625800,10625200,6758900,6841400,,4723200,6452500,3104800,5113226,4177200,89454200,24679187,37528800,396300.0,2631800,11610800,5336600,,5676200,8168800,,4506200,6752000,5164000,12484800
2001-06-06,55794255,,6334330,5876300,9736100,,3493500,11213600,4740200,863900,38160800,277400,57377300,6277600,4086400,,,14017700,27240000,,,4114200,5788600,9624200,72646300,10585400,12689200,7095400,,5231300,2961400,3007600,6179636,3011800,80022800,17474391,43538700,5239100.0,3323100,9644000,7914200,,6115900,9837200,,5143700,4745200,4193700,15883600
2001-06-07,81295281,,7160752,6026000,3445200,,2176200,11580200,3946100,1259800,34844800,257600,53177400,5264000,4910400,,,11148600,20030400,,,5732200,2769900,6423700,75686000,9031200,11970800,6785400,,2525700,3917800,2293800,23686095,4012200,66960000,28528785,33703600,4336700.0,3630600,12628500,5066400,,5304000,5886400,,6699400,14696200,6110300,12797600
2001-06-08,85656285,,4306006,3227200,2508300,,2250000,5187800,6175500,626100,16612800,118199,51469500,3163000,2949500,,,16805800,23390400,,,3235400,10354500,3099100,68334700,5463800,7355600,4425000,,2461900,2732200,1930800,5606760,2120100,51867000,17816991,21379300,2103900.0,2409600,6050900,4132000,,3601300,4761200,,3486800,8630600,3787500,8796400
2001-06-11,73500073,,8228730,5330300,4971000,,1662300,5647000,3829100,833800,14295200,122600,50494800,4930800,3152600,,,17879500,22374400,,,3974500,11365200,6542700,41072800,6293000,6247800,3476200,,2642300,3419400,1700200,5233704,4324000,47345600,14548192,26158600,1103500.0,2872800,6316300,2608400,,3759400,7986400,,3461000,7682400,3233500,10153000
2001-06-12,75948675,,6669303,12739700,4333700,,3116800,9361000,4843400,932700,28548000,178400,57859100,3928000,3524500,,,37572800,26771200,,,4186000,26877200,7301500,54088900,9439400,8116400,4899400,,3717600,2964700,4083600,7187828,4832800,66714600,27568186,35267300,806200.0,3302400,7486400,6933200,,5322000,7834400,,4053100,9551600,4469200,10999400
2001-06-13,127871927,,5140979,9385500,3784400,,2164000,8730000,3609900,839500,10940000,215000,57764900,4214400,3503500,,,33105200,22227200,,,3952400,27013700,5703200,41032400,2931850,7347500,5575600,,3222700,2124200,2817000,10303268,4806700,55302400,23467788,34243200,1469800.0,2663900,10244000,4446000,,3365400,5786800,,2814600,11809800,3523500,8818600
2001-06-14,74337274,,7388200,8200000,5088300,,3756600,10238200,3419100,1041100,14364800,116999,85642500,3096400,4399200,,,60128100,13544000,,,3411400,86215600,7502500,41913100,5440200,6765500,7021600,,4808100,2584600,2752800,6491847,5095100,71972400,23653788,45062500,965800.0,2923900,10197900,4624400,,4945700,8593200,,3986600,9041000,4554600,9028000
2001-06-15,113656313,,10753099,9937200,7671600,,5906700,19419000,7628400,2019400,15737600,202199,116601600,5008600,6665200,,,43756900,43027200,,,7731100,28101200,12470100,54910400,10441500,16099300,13749800,,11853500,5487800,5069200,10897065,8055900,108354400,27363586,59629800,1439200.0,5388900,19643600,13955600,,11522200,8583600,,7854900,18058800,14394400,22961200
2001-06-18,86478086,,10305151,5031700,5717100,,2425600,9121400,5883600,916600,9340000,135800,54183100,3701000,6176700,,,20103000,33056000,,,4486800,18436400,5182800,27854300,6622300,7108600,6354400,,5075800,3967100,3260600,9764959,3745000,56846800,21416389,51419000,827200.0,2316200,10226300,7257200,,5702100,7112400,,3335600,10234600,7122900,9187600
2001-06-19,80271880,,9199551,6065500,6109500,,4464100,11606600,4577900,1289900,9424000,223400,60739500,3441000,5342300,,,22588200,24766400,,,3572300,19481200,6152800,60427600,8909900,5717600,5441000,,4407300,5605800,3400400,9412723,3738200,63457400,37828181,123132300,912800.0,4891400,11979300,7043200,,5395900,4019200,,4367600,9249800,5176800,8804800
2001-06-20,107905107,,12549914,8111200,10652300,,5950700,16970200,5848900,1246600,14102400,1087400,67861900,4553400,6076200,,,30002600,52390400,,,7581600,16827000,8828300,43070200,9369500,7645800,8301800,,3903200,5344800,6549400,9382806,4442600,64108400,43979978,64848800,1012000.0,4009700,12328500,4595800,,7949800,5333600,,5327000,13837600,5913000,12691800
2001-06-21,85332885,,15156477,9611200,9777400,,9721900,17187800,4662900,1664100,75071200,333599,82574700,7991200,4578700,,,31969300,48112000,,,6567200,14038100,8155800,45895500,7974000,7181900,10298800,,3504300,4679900,7828600,12815410,4115400,69603800,37114181,42898000,525200.0,7464200,12170800,6340800,,15176800,8900800,,5438800,12615400,8943800,14991800
2001-06-22,71506471,,9110410,6981200,6316700,,6131500,14944000,5527900,1199900,19342400,276200,52644300,5513600,6097600,,,24614400,48728000,,,5113500,9981200,5607200,30366800,10476800,7293900,9211200,,4046300,3864600,2918400,6289602,18831000,51092000,19029590,29738200,947900.0,4834700,14291400,4583200,,5981700,7057200,,4896800,10060000,4833700,11417800
2001-06-25,109887509,,5691427,8807500,6947000,,5424700,9602200,3697800,993400,15744800,263600,56218100,3957600,5971400,,,27093700,40249600,,,7937800,19479300,5675900,28358600,10655100,4647300,14690600,,3658300,2843100,3780800,6458392,6802800,49215600,16000791,30607400,678400.0,2908500,9218000,3281600,,5272300,7188400,,4088300,7090000,5707400,10308200
2001-06-26,68195468,,7601859,7052400,6639500,,4629500,11698600,4409300,1254200,8508800,303800,62755700,4895800,6468800,,,30804400,24339200,,,9434900,17151800,7081900,34780200,9282500,6830700,20446600,,9066300,3238600,4600200,6118386,6711100,63077000,18947990,58071400,619200.0,2781700,9721300,5391200,,6552800,5282000,,5480400,10162400,6020100,10318400
2001-06-27,93532693,,6783882,6584300,7624400,,3117600,10013400,4567100,1120200,9442400,99200,44681200,5376400,8035700,,,27011000,23411200,,,5776800,16861200,4814100,33729600,9671000,6571400,12653800,,2946800,3908800,3741000,5897241,7618000,69199800,22393788,56799800,430600.0,3877300,7316700,4807200,,5380000,7210000,,3935200,9044200,5127100,11581600
2001-06-28,87102487,,7628153,8166500,5516700,,4013500,10041400,5979500,1227100,13156800,232199,70696400,8469400,5154600,,,23575000,50544000,,,7310500,22863000,8181000,54522800,8411200,4913000,15615000,,2710400,3056600,2937800,5804457,8371800,128975600,22733388,72499100,557700.0,3723700,11306500,5093600,,5206900,8438800,,5558200,7782400,5013700,15586800
2001-06-29,128847728,,15835079,9949400,4489000,,4835800,13302000,6537300,988100,7078400,236000,87250800,5919000,5455400,,,52690300,13601600,,,7624000,51839500,9477400,49436600,15867200,6180700,13146800,,14439500,4721900,4077400,11330461,9993400,94283800,18272990,60090400,1380800.0,7860000,21342400,8924600,,7427000,10572800,,9365700,9856800,9306500,15372000
2001-07-02,57512057,,8675823,5750000,6334500,,3333200,7821200,3738600,886000,5129600,141800,55643700,5568800,4311000,,,23182900,26808000,,,4711300,16703200,5913100,38578300,9186000,5128300,7314800,,3917800,2697500,11605600,6870462,7144500,72810200,26000386,29413600,2060000.0,4426900,16551800,4282400,,5208500,6340400,,4462100,6752400,5491200,11477400
2001-07-03,28135828,,3781637,4007300,2701100,,2202600,4774400,2395200,541600,2581600,98600,26024800,3177200,2849700,,,17570200,22038400,,,2435000,16615600,3325800,22120800,3207200,3057900,3896200,,1709900,1182300,2464200,5230773,4054100,28037400,10157394,22039400,578600.0,2566600,6577400,2512000,,3050100,5186000,,2767000,3416400,3803700,6655000
