,1. open,2. high,3. low,4. close,5. volume 
2022-02-11 17:21:00,168.68,168.7,168.66,168.66,1275.0
2022-02-11 17:22:00,168.74,168.74,168.74,168.74,5350.0
2022-02-11 17:23:00,168.66,168.66,168.66,168.66,1928.0
2022-02-11 17:24:00,168.66,168.66,168.66,168.66,345.0
2022-02-11 17:26:00,168.66,168.66,168.66,168.66,555.0
2022-02-11 17:27:00,168.65,168.65,168.65,168.65,1065.0
2022-02-11 17:28:00,168.65,168.65,168.65,168.65,394.0
2022-02-11 17:31:00,168.65,168.65,168.65,168.65,1330.0
2022-02-11 17:32:00,168.65,168.65,168.65,168.65,659.0
2022-02-11 17:34:00,168.68,168.68,168.68,168.68,292.0
2022-02-11 17:36:00,168.68,168.68,168.68,168.68,631.0
2022-02-11 17:37:00,168.75,168.75,168.75,168.75,540.0
2022-02-11 17:38:00,168.7,168.7,168.68,168.69,648.0
2022-02-11 17:39:00,168.69,168.69,168.69,168.69,808.0
2022-02-11 17:40:00,168.77,168.77,168.77,168.77,322.0
2022-02-11 17:41:00,168.75,168.75,168.75,168.75,661.0
2022-02-11 17:42:00,168.78,168.78,168.75,168.75,372.0
2022-02-11 17:44:00,168.7,168.7,168.7,168.7,696.0
2022-02-11 17:46:00,168.7,168.7,168.7,168.7,1496.0
2022-02-11 17:47:00,168.68,168.68,168.68,168.68,1001.0
2022-02-11 17:48:00,168.68,168.68,168.68,168.68,353.0
2022-02-11 17:49:00,168.69,168.69,168.69,168.69,1046.0
2022-02-11 17:50:00,168.72,168.72,168.72,168.72,393.0
2022-02-11 17:51:00,168.72,168.74,168.72,168.74,1714.0
2022-02-11 17:52:00,168.74,168.74,168.74,168.74,1002.0
2022-02-11 17:54:00,168.74,168.74,168.74,168.74,524.0
2022-02-11 17:55:00,168.72,168.72,168.72,168.72,2401.0
2022-02-11 17:57:00,168.76,168.76,168.76,168.76,233.0
2022-02-11 17:59:00,168.71,168.71,168.71,168.71,524.0
2022-02-11 18:00:00,168.7,168.7,168.7,168.7,2782.0
2022-02-11 18:04:00,168.68,168.68,168.67,168.67,4470.0
2022-02-11 18:05:00,168.65,168.65,168.65,168.65,629.0
2022-02-11 18:06:00,168.74,168.74,168.74,168.74,539.0
2022-02-11 18:07:00,168.65,168.65,168.65,168.65,656.0
2022-02-11 18:08:00,168.62,168.62,168.62,168.62,297.0
2022-02-11 18:11:00,168.62,168.62,168.6,168.6,1509.0
2022-02-11 18:13:00,168.6,168.6,168.6,168.6,353.0
2022-02-11 18:15:00,168.62,168.62,168.6,168.6,938.0
2022-02-11 18:16:00,168.6,168.6,168.59,168.5901,2694.0
2022-02-11 18:17:00,168.6,168.6,168.6,168.6,1575.0
2022-02-11 18:18:00,168.6,168.6,168.52,168.52,2537.0
2022-02-11 18:24:00,168.53,168.53,168.5,168.51,4085.0
2022-02-11 18:25:00,168.56,168.56,168.56,168.56,2691.0
2022-02-11 18:26:00,168.5,168.5,168.5,168.5,460.0
2022-02-11 18:27:00,168.55,168.55,168.55,168.55,276.0
2022-02-11 18:30:00,168.5099,168.5099,168.5099,168.5099,290.0
2022-02-11 18:31:00,168.5,168.5,168.5,168.5,1035.0
2022-02-11 18:33:00,168.48,168.49,168.46,168.46,913.0
2022-02-11 18:34:00,168.5,168.5,168.5,168.5,151.0
2022-02-11 18:36:00,168.5,168.5,168.5,168.5,558.0
2022-02-11 18:38:00,168.45,168.45,168.45,168.45,365.0
2022-02-11 18:39:00,168.46,168.46,168.46,168.46,621.0
2022-02-11 18:40:00,168.45,168.46,168.45,168.45,2351.0
2022-02-11 18:42:00,168.41,168.41,168.37,168.4,2486.0
2022-02-11 18:44:00,168.4,168.4,168.4,168.4,721.0
2022-02-11 18:45:00,168.43,168.43,168.43,168.43,559.0
2022-02-11 18:46:00,168.45,168.45,168.45,168.45,353.0
2022-02-11 18:48:00,168.46,168.46,168.46,168.46,681.0
2022-02-11 18:49:00,168.45,168.45,168.45,168.45,181.0
2022-02-11 18:51:00,168.44,168.44,168.43,168.43,672.0
2022-02-11 18:52:00,168.42,168.42,168.42,168.42,192.0
2022-02-11 18:53:00,168.43,168.43,168.43,168.43,451.0
2022-02-11 18:54:00,168.43,168.43,168.43,168.43,1316.0
2022-02-11 18:56:00,168.42,168.42,168.42,168.42,119.0
2022-02-11 19:03:00,168.36,168.46,168.36,168.46,3324.0
2022-02-11 19:04:00,168.45,168.45,168.45,168.45,265.0
2022-02-11 19:06:00,168.35,168.45,168.35,168.35,4861.0
2022-02-11 19:07:00,168.35,168.42,168.35,168.37,1495.0
2022-02-11 19:08:00,168.37,168.37,168.37,168.37,436.0
2022-02-11 19:12:00,168.39,168.4,168.37,168.37,1506.0
2022-02-11 19:14:00,168.43,168.43,168.43,168.43,298.0
2022-02-11 19:16:00,168.47,168.47,168.47,168.47,322.0
2022-02-11 19:18:00,168.42,168.42,168.42,168.42,587.0
2022-02-11 19:20:00,168.42,168.42,168.42,168.42,298.0
2022-02-11 19:21:00,168.42,168.43,168.42,168.43,2614.0
2022-02-11 19:24:00,168.38,168.41,168.23,168.31,7622.0
2022-02-11 19:25:00,168.31,168.34,168.31,168.34,9107.0
2022-02-11 19:27:00,168.35,168.39,168.35,168.39,509.0
2022-02-11 19:28:00,168.38,168.38,168.38,168.38,757.0
2022-02-11 19:30:00,168.41,168.41,168.41,168.41,221.0
2022-02-11 19:32:00,168.35,168.35,168.35,168.35,239.0
2022-02-11 19:33:00,168.39,168.39,168.39,168.39,120.0
2022-02-11 19:35:00,168.34,168.34,168.34,168.34,469.0
2022-02-11 19:36:00,168.33,168.33,168.27,168.27,622.0
2022-02-11 19:37:00,168.2599,168.27,168.2,168.27,3497.0
2022-02-11 19:38:00,168.2,168.26,168.1,168.1,2936.0
2022-02-11 19:39:00,168.15,168.2,168.15,168.19,1014.0
2022-02-11 19:41:00,168.22,168.25,168.22,168.25,2845.0
2022-02-11 19:42:00,168.19,168.19,168.19,168.19,258.0
2022-02-11 19:43:00,168.19,168.19,168.19,168.19,316.0
2022-02-11 19:44:00,168.22,168.22,168.19,168.19,1177.0
2022-02-11 19:45:00,168.2,168.22,168.2,168.22,1917.0
2022-02-11 19:46:00,168.2,168.2,168.2,168.2,210.0
2022-02-11 19:47:00,168.25,168.25,168.25,168.25,667.0
2022-02-11 19:48:00,168.36,168.36,168.28,168.28,716.0
2022-02-11 19:49:00,168.3,168.3,168.3,168.3,674.0
2022-02-11 19:50:00,168.39,168.39,168.39,168.39,1132.0
2022-02-11 19:52:00,168.32,168.32,168.25,168.32,2425.0
2022-02-11 19:53:00,168.25,168.25,168.25,168.25,530.0
2022-02-11 19:54:00,168.25,168.25,168.15,168.15,3943.0
2022-02-11 19:55:00,168.2,168.2,168.2,168.2,1654.0
2022-02-11 19:56:00,168.23,168.23,168.2,168.2,1840.0
2022-02-11 19:57:00,168.15,168.15,168.11,168.11,3442.0
2022-02-11 19:58:00,168.18,168.18,168.14,168.15,3745.0
2022-02-11 19:59:00,168.17,168.17,168.15,168.17,1546.0
2022-02-11 20:00:00,168.17,168.2,168.14,168.2,6763.0
2022-02-14 04:01:00,168.2,168.2,166.25,166.26,7205.0
2022-02-14 04:02:00,166.27,166.27,166.0,166.0,2761.0
2022-02-14 04:03:00,165.82,166.12,165.82,166.12,2724.0
2022-02-14 04:04:00,166.15,166.2,166.06,166.13,8095.0
2022-02-14 04:05:00,166.2,166.2,166.05,166.1,6666.0
2022-02-14 04:06:00,166.05,166.18,166.05,166.12,1258.0
2022-02-14 04:07:00,166.18,166.2,166.12,166.13,2888.0
2022-02-14 04:08:00,166.12,166.12,166.03,166.08,3998.0
2022-02-14 04:09:00,166.11,166.28,166.09,166.23,5481.0
2022-02-14 04:10:00,166.22,166.22,166.15,166.15,1334.0
2022-02-14 04:11:00,166.15,166.18,166.06,166.06,3113.0
2022-02-14 04:12:00,166.06,166.06,165.66,165.66,4147.0
2022-02-14 04:13:00,165.5,165.68,165.25,165.5,8739.0
2022-02-14 04:14:00,165.41,165.5,165.4,165.5,5325.0
2022-02-14 04:15:00,165.71,165.78,165.59,165.78,32189.0
2022-02-14 04:16:00,165.75,165.95,165.75,165.95,3606.0
2022-02-14 04:18:00,165.99,166.07,165.99,166.07,1446.0
2022-02-14 04:19:00,166.02,166.05,165.9,166.05,4249.0
2022-02-14 04:20:00,166.04,166.04,165.99,165.99,2358.0
